osmid,x,y,risk_score,risk_level
3685885028,76.8824253,8.8237824,1.0,High
2018499135,76.860373,8.8977314,0.9715909090909091,High
7634263180,76.5953613,8.9225312,0.9659090909090909,High
5414073032,76.5465242,9.0692288,0.9318181818181819,High
6801301247,76.5876957,8.9105551,0.9261363636363635,High
7353512498,76.6810318,8.8939572,0.8977272727272729,High
8262623690,76.6792246,8.938663,0.8977272727272729,High
2872660872,76.5942292,8.9207552,0.8977272727272725,High
10837654211,76.9214895,9.0429908,0.8863636363636365,High
1877768688,76.9221509,8.829261,0.8863636363636365,High
3526233531,76.8499678,8.9384554,0.8863636363636365,High
2579408704,76.9085336,8.9287337,0.8863636363636365,High
8594067798,76.8504487,8.9013376,0.8787878787878787,High
457808501,76.5742873,8.8932885,0.8693181818181819,High
2570442469,76.6146287,9.0421897,0.8636363636363639,High
6269363068,76.5920798,8.9224388,0.8636363636363639,High
6981899421,76.9214925,9.0421093,0.8579545454545454,High
4000215689,76.7696118,8.8115219,0.8579545454545454,High
309666359,76.7834549,9.007276,0.8579545454545454,High
1877768543,76.9231622,8.8271994,0.8579545454545454,High
457808599,76.5712202,8.8862421,0.8409090909090913,High
7558021887,76.5928652,8.9198593,0.8409090909090909,High
2447881312,76.5799665,8.9066708,0.8409090909090909,High
3930444829,76.5481559,9.0116007,0.8409090909090909,High
7557980157,76.5893039,8.9156021,0.8409090909090909,High
10595735813,76.5934025,8.9201842,0.8409090909090909,High
5437383525,76.5953527,9.0336658,0.8409090909090909,High
7589577067,76.5890946,8.9140581,0.8409090909090909,High
7589347339,76.5812785,8.9076586,0.8409090909090909,High
2872651627,76.5840149,8.9089734,0.8409090909090909,High
2578253539,76.6783541,8.9534261,0.8409090909090909,High
2887193808,76.866169,8.8913412,0.8409090909090909,High
7490900617,76.5913371,8.9185217,0.8409090909090909,High
7494954926,76.5920505,8.9192182,0.8409090909090909,High
5201592521,76.5820053,8.9080466,0.8409090909090909,High
281360193,76.598146,8.8888728,0.8352272727272728,High
5415845626,76.8040391,8.9846028,0.8295454545454548,High
2933988078,76.9185365,8.9477634,0.8295454545454548,High
2933991347,76.9252018,8.9677433,0.8295454545454548,High
2892011848,77.0348275,8.8516413,0.8295454545454548,High
5206164252,76.8777171,8.8267609,0.8295454545454548,High
7458333153,76.9247494,8.9809516,0.8295454545454548,High
2887193807,76.8691705,8.8867916,0.8295454545454548,High
7458953693,76.8539258,8.9238712,0.8295454545454548,High
8252736198,76.9930807,8.8179762,0.8295454545454548,High
11257373865,76.9800792,8.8169334,0.8295454545454548,High
2887307374,76.8822195,8.8257938,0.8295454545454548,High
7458908948,76.92594,9.0176077,0.8295454545454548,High
11357519872,77.0237034,8.833934,0.8295454545454548,High
281012916,76.86885,9.0865918,0.8295454545454548,High
7478505211,76.9153413,8.9267997,0.8295454545454548,High
8308807951,77.0538068,8.9072662,0.8295454545454548,High
2578422633,76.8463911,8.9481604,0.8238636363636364,High
2887272531,76.8714864,8.8498501,0.8181818181818183,High
1510427808,76.4970454,9.1049318,0.818181818181818,High
2715335037,76.5781348,8.8957812,0.818181818181818,High
2447793931,76.6067323,8.8942385,0.8068181818181819,High
6244034876,76.6284819,8.8742102,0.8068181818181819,High
5201502853,76.6300452,8.873416,0.8068181818181819,High
2447793921,76.6056883,8.8932793,0.8068181818181819,High
2447798697,76.6091774,8.8968652,0.8068181818181819,High
1166511343,76.5964587,8.887991,0.8068181818181819,High
2569540308,76.6322683,8.8723154,0.8068181818181819,High
7568823042,76.6212205,8.9024716,0.8068181818181819,High
5445017856,76.9813945,8.8183933,0.7992424242424244,High
10598450916,76.5670609,8.9058788,0.7954545454545454,High
5207727670,76.8509857,8.9860379,0.7954545454545454,High
2495937110,76.8254554,9.0401176,0.7954545454545454,High
5444784046,76.6641694,9.1024066,0.7954545454545454,High
5245235712,76.7399311,9.0753942,0.7954545454545454,High
2578085349,76.7663254,8.9145092,0.7954545454545454,High
2521327343,76.6090074,8.8855555,0.7954545454545454,High
3448231132,76.57269,8.8838898,0.7954545454545454,High
8852704947,76.7054724,8.9720717,0.7954545454545454,High
1166511678,76.5842489,8.8849013,0.7954545454545454,High
2578087558,76.7418313,8.8984139,0.7954545454545454,High
2578127703,76.7625878,8.9072792,0.7954545454545454,High
7079332177,76.545284,9.0926101,0.7954545454545454,High
7582538679,76.5612566,8.9060003,0.7840909090909093,High
3446410386,76.5597205,8.9142204,0.7840909090909093,High
2622380853,76.6183465,8.8757276,0.7840909090909093,High
7595272970,76.5607638,8.9074762,0.7840909090909093,High
7543367208,76.5589986,8.9188054,0.7840909090909093,High
3446486267,76.558756,8.9210107,0.7840909090909093,High
2447782081,76.5669415,8.8970478,0.7840909090909093,High
3448068164,76.5601874,8.911266,0.7840909090909093,High
7595129757,76.562849,8.9036488,0.7840909090909093,High
10603339774,76.6083506,8.8786362,0.7840909090909093,High
10603339750,76.6131145,8.8770905,0.7840909090909093,High
7595650731,76.5714896,8.8950006,0.7840909090909093,High
4448759330,76.6713242,8.8751324,0.7840909090909093,High
2309572293,76.5600153,8.9128442,0.7840909090909093,High
1924445141,76.5566303,8.9244955,0.7840909090909093,High
7576866271,76.6778915,8.9302858,0.7840909090909093,High
5201783226,76.62189,8.876258,0.7840909090909093,High
334544971,76.5608598,8.9069293,0.7840909090909093,High
7576866140,76.6792326,8.9340739,0.7840909090909093,High
5415711286,76.6803804,8.9150114,0.7840909090909093,High
7576865961,76.6792765,8.9347828,0.7840909090909093,High
3448073415,76.5603574,8.909858,0.7840909090909093,High
2872660862,76.5882067,8.9116405,0.784090909090909,High
1683508396,76.6385022,9.0887395,0.784090909090909,High
11292448925,77.0132795,8.817704,0.7727272727272728,High
2018499277,76.9140014,8.9273829,0.7727272727272728,High
2151734287,77.0554687,8.9083254,0.7727272727272728,High
8038792793,76.6300214,8.8921968,0.7727272727272728,High
13303081025,76.9283783,9.0185554,0.7727272727272728,High
2569577828,76.7041782,9.0241972,0.7670454545454545,High
245581942,76.6702435,8.8105217,0.7670454545454545,High
13333173767,76.5752206,8.8890045,0.7670454545454545,High
2447870667,76.5780549,8.8998148,0.7613636363636364,High
2715335035,76.5786537,8.8939391,0.7613636363636364,High
2447870674,76.5780525,8.9003623,0.7613636363636364,High
1484741551,76.6166171,8.8567623,0.7613636363636364,High
2569540291,76.6206756,8.8616027,0.7556818181818182,High
2569600548,76.6061263,9.0751648,0.7537878787878789,High
13299132344,76.5221015,9.1006714,0.75,High
2579408446,76.9426839,8.8713696,0.744318181818182,High
2486248671,76.6456591,8.8389833,0.7386363636363639,High
2578358673,76.8794437,8.954827,0.7386363636363639,High
7455739469,76.7127292,9.0480857,0.7386363636363639,High
6801344765,76.6314472,8.8387056,0.7386363636363639,High
5306788864,76.7705728,9.0077617,0.7386363636363639,High
345210775,76.6683726,8.8603032,0.7386363636363639,High
5207823327,76.7835564,9.0825278,0.7386363636363639,High
3930425758,76.5833582,9.0425227,0.7386363636363639,High
3930423934,76.5817286,9.0266548,0.7386363636363639,High
3930412409,76.5645019,9.0191422,0.7386363636363639,High
3930412370,76.5791518,9.0257815,0.7386363636363639,High
3930412366,76.5803157,9.026159,0.7386363636363639,High
3557444907,76.8000319,9.0939317,0.7386363636363639,High
3556440117,76.8556003,9.0829187,0.7386363636363639,High
2569476742,76.6675101,8.7991516,0.7386363636363639,High
2472206345,76.7377541,8.811488,0.7386363636363639,High
2781797222,76.7733036,9.004422,0.7386363636363639,High
2472371650,76.7322201,8.8775385,0.7386363636363639,High
2578370429,76.8265775,8.9987299,0.7386363636363639,High
2495939831,76.8398617,9.0559903,0.7386363636363639,High
1683508364,76.5552096,9.0875543,0.7386363636363639,High
1051244189,76.8567244,9.0757707,0.7386363636363639,High
2486248846,76.6497479,8.8509507,0.7386363636363639,High
2578178872,76.842946,8.9537134,0.734848484848485,High
8852821691,76.7555182,9.0668733,0.734848484848485,High
2073284942,76.8575724,8.9000121,0.734848484848485,High
7828563500,76.8120534,8.9791848,0.734848484848485,High
7488451345,76.7626391,8.8040011,0.734848484848485,High
13248178115,76.8574879,8.9001157,0.734848484848485,High
7353455425,76.8103542,8.9803219,0.734848484848485,High
5416210507,77.0365295,8.8585837,0.734848484848485,High
5444882030,76.9746701,8.8149802,0.734848484848485,High
5863361560,76.7580936,9.064365,0.734848484848485,High
2578358653,76.9223625,8.9529021,0.734848484848485,High
309667818,76.7539727,9.069112,0.734848484848485,High
2579408949,76.9251914,8.9789061,0.734848484848485,High
3556455576,76.7694773,9.0547735,0.734848484848485,High
2878356170,76.7528397,9.0729715,0.734848484848485,High
2878356169,76.7837489,9.0287912,0.734848484848485,High
2578412465,76.8099103,8.981484,0.734848484848485,High
980076046,76.8562575,9.0925346,0.734848484848485,High
7470722835,76.9178292,8.9461172,0.734848484848485,High
250124163,76.8693725,8.8729936,0.734848484848485,High
356674251,77.064673,8.957926,0.734848484848485,High
1877768514,76.9315158,8.8270416,0.734848484848485,High
2151748074,76.9316613,8.9298609,0.734848484848485,High
1859857914,76.895043,8.8243981,0.734848484848485,High
2446925866,76.9672101,8.8150285,0.734848484848485,High
1842790453,76.9279706,8.8253617,0.734848484848485,High
1859857912,76.9091001,8.8272988,0.734848484848485,High
1842790575,76.9532766,8.8236782,0.734848484848485,High
2018499259,76.9021815,8.9252753,0.734848484848485,High
2208241986,76.5593364,9.0881047,0.7329545454545455,High
4085841265,76.62024,8.9091687,0.7329545454545455,High
7503410687,76.6226045,9.0862863,0.7329545454545455,High
4584880983,76.6724122,8.9605603,0.7272727272727274,High
2569568010,76.6465406,9.0649562,0.7272727272727274,High
2570423108,76.6716188,8.9804265,0.7272727272727274,High
281360164,76.6051613,8.8799098,0.7272727272727273,High
13329967644,76.6224438,8.8659944,0.7272727272727273,High
13329967648,76.6234813,8.8691695,0.7272727272727273,High
4085841534,76.6200087,8.9336245,0.7272727272727273,High
7594577069,76.6241051,8.8712926,0.7272727272727273,High
4085841556,76.6180001,8.9373629,0.7272727272727273,High
7475349980,76.6213131,8.8631671,0.7272727272727273,High
2569540256,76.623491,8.8692014,0.7272727272727273,High
2879225602,76.7528674,9.078072,0.7196969696969698,High
356673216,77.0103013,8.7961273,0.7121212121212123,High
2569512453,76.6390396,8.8717919,0.7121212121212123,High
1877768297,76.9796225,8.8165885,0.7121212121212123,High
1805290748,76.5784608,8.8928546,0.712121212121212,High
1683508548,76.5502849,9.1054191,0.7102272727272729,High
2578251909,76.7036947,8.9277737,0.7102272727272729,High
7889735787,76.8916502,8.9692115,0.7102272727272729,High
4456263044,76.7729902,8.9981274,0.7102272727272729,High
4520573956,76.5418879,8.9275628,0.7102272727272729,High
4420168600,76.7994658,9.1040171,0.7102272727272729,High
2578251902,76.706091,8.9270823,0.7102272727272729,High
2578127591,76.7586574,8.8856015,0.7102272727272729,High
6098806604,76.5280708,9.0050579,0.7102272727272729,High
2578133321,76.7361095,8.9248141,0.7102272727272729,High
2570442429,76.613525,9.0421673,0.7102272727272729,High
2570423161,76.6781649,8.9876751,0.7102272727272729,High
3278551530,76.7486609,8.8130994,0.7102272727272729,High
7804589862,76.9178605,8.8268892,0.7102272727272729,High
2569498473,76.6613035,8.8456369,0.7102272727272729,High
1166511581,76.5824466,8.8849457,0.7102272727272729,High
4456403729,76.509325,9.0946019,0.7102272727272729,High
2309572283,76.5454696,8.9168376,0.7102272727272729,High
2570383324,76.712808,9.0020933,0.7102272727272729,High
7473927075,76.6590486,9.0174871,0.7102272727272729,High
2872825577,76.6181652,8.9380038,0.7083333333333334,High
3702396556,76.7573411,9.0648707,0.7045454545454547,High
2084968783,76.6250663,8.8759907,0.7045454545454547,High
2123460999,76.924006,8.9979869,0.7045454545454547,High
5416217560,76.9686657,8.8891194,0.7045454545454545,High
4085841511,76.6183157,8.9229244,0.7045454545454545,High
2447787642,76.5902269,8.8916146,0.7045454545454545,High
10613393443,76.6184339,8.9238984,0.7045454545454545,High
7482397622,76.6194596,8.9269319,0.7045454545454545,High
10261850224,76.4949153,9.0924809,0.7045454545454545,High
7565007532,76.6185838,8.9176756,0.7045454545454545,High
7083516913,76.5952393,9.0733816,0.7045454545454545,High
2569526757,76.6190038,8.8593707,0.7045454545454545,High
4420184886,76.9481496,8.8792378,0.7045454545454545,High
10628503807,76.6182563,8.9224621,0.7045454545454545,High
4085887093,76.6678491,8.9188184,0.7045454545454545,High
7918673663,76.4972751,9.1155977,0.7045454545454545,High
2872825588,76.6248524,8.9414923,0.6988636363636365,High
2570419799,76.6708159,8.9836439,0.6988636363636365,High
2872830511,76.6166953,8.9379879,0.6988636363636365,High
5201822100,76.7650825,8.8119449,0.6969696969696969,High
7479712291,76.8979043,8.9231881,0.6969696969696969,High
2907400652,76.9206904,9.0434716,0.6969696969696969,High
3556466768,76.7843183,9.0183365,0.6969696969696969,High
3557433542,76.8646312,9.0879984,0.6969696969696969,High
2641826010,76.7733311,8.8109214,0.6969696969696969,High
8308062417,77.0575044,8.9032678,0.6969696969696969,High
7472914627,76.8139908,8.9783854,0.6969696969696969,High
1877768491,76.9290155,8.8262697,0.6969696969696969,High
2886950578,76.7818512,9.0000301,0.6969696969696969,High
7509760348,76.5064654,9.1330418,0.6969696969696969,High
7489635307,77.0546566,8.9097541,0.6969696969696969,High
2151736358,77.0526391,8.9093186,0.6969696969696969,High
5414263161,76.7617625,8.8121763,0.6969696969696969,High
2402560178,76.8537596,9.0934878,0.6969696969696969,High
5437237150,76.5344618,9.0670357,0.6931818181818182,High
334545548,76.536124,9.0058244,0.6931818181818182,High
1924445233,76.6967656,8.8632346,0.6931818181818182,High
1683508323,76.5320149,9.0771967,0.6931818181818182,High
3778504679,76.7453229,8.8326529,0.6931818181818182,High
2603124892,76.7237191,8.8584771,0.6931818181818182,High
2567569024,76.7663539,8.9990752,0.6931818181818182,High
1051461409,76.6469269,8.9324553,0.6931818181818182,High
5413842556,76.6574529,8.9409917,0.6931818181818182,High
335561711,76.680948,8.8923116,0.6893939393939394,High
1166511475,76.5642046,8.9005894,0.6893939393939394,High
13307690234,76.5616894,8.9053462,0.6893939393939394,High
6490726080,76.4975995,9.1165228,0.6893939393939393,High
3686943617,76.6366308,8.9065466,0.6837121212121211,High
5245236150,76.743882,9.0646088,0.6818181818181819,High
3556436730,76.8551398,9.0856,0.6818181818181819,High
7494691368,76.67611,8.89357,0.6818181818181819,High
1069342710,76.6336877,8.8931883,0.6818181818181819,High
7478019050,76.8247328,8.9978353,0.6818181818181819,High
9705493863,76.6714457,8.9995519,0.6818181818181819,High
7462739937,76.5254336,9.0592925,0.6818181818181819,High
7576605756,76.5641612,8.9707901,0.6818181818181819,High
2569498469,76.6571901,8.837694,0.6818181818181819,High
7475933203,76.8353449,8.8542869,0.6818181818181819,High
7544730897,76.5432999,8.9185405,0.6818181818181819,High
8357510070,76.6540232,9.0655939,0.6818181818181819,High
6569193283,76.5955135,8.8788887,0.6818181818181819,High
8852216422,76.8565971,8.9399476,0.6818181818181819,High
4448715321,76.655036,8.8992092,0.6818181818181819,High
12799661621,76.7760826,8.941105,0.6818181818181819,High
5415767352,76.6849211,8.8363856,0.6818181818181819,High
12802698644,76.625916,9.1301634,0.6818181818181819,High
5415766104,76.7104256,8.8027932,0.6818181818181819,High
3556444399,76.8300664,9.075561,0.6818181818181819,High
2615944852,76.6153707,8.8697123,0.6818181818181819,High
7579450530,76.6466111,8.8239639,0.6818181818181819,High
7558896252,76.5833741,9.0016067,0.6818181818181819,High
8852239549,76.7395993,8.9221246,0.6818181818181819,High
2578251986,76.6656856,8.9427903,0.6818181818181819,High
7569518552,76.5715649,8.8913343,0.6818181818181819,High
7580155107,76.5891808,8.946727,0.6818181818181819,High
2578251987,76.6658441,8.9434535,0.6818181818181819,High
3556444266,76.8148197,9.0776547,0.6818181818181819,High
8241126041,76.7621349,8.9170977,0.6818181818181819,High
2578087612,76.7364292,8.9193398,0.6818181818181819,High
2569480546,76.6601131,8.8088405,0.6818181818181819,High
7589053117,76.6019126,8.9424791,0.6818181818181819,High
8397843413,76.610635,9.1214423,0.6818181818181819,High
12471442039,76.5536118,9.0566594,0.6818181818181819,High
8273716678,76.5707934,9.01768,0.6818181818181819,High
3556444244,76.7976074,9.0794244,0.6818181818181819,High
5687599949,76.5662257,9.1061083,0.6818181818181819,High
7494868429,76.661741,8.8975007,0.6818181818181819,High
5415810260,76.6659387,8.8561062,0.6818181818181819,High
8417948849,76.6543758,9.0773836,0.6818181818181819,High
7568757799,76.7136478,8.9316194,0.6818181818181819,High
7481789113,76.9004303,8.9209081,0.6818181818181819,High
5205854436,76.916732,8.9915916,0.6818181818181819,High
8241145597,76.7675319,8.9458885,0.6818181818181819,High
3556435197,76.8440623,9.0802197,0.6818181818181819,High
7507552776,76.7274584,8.894819,0.6818181818181819,High
5860797311,76.6646844,9.1041744,0.6818181818181819,High
2569526622,76.6150602,8.868039,0.6818181818181819,High
7579371929,76.6104323,8.9424829,0.6818181818181819,High
8446345217,76.7083972,8.9870165,0.6818181818181819,High
7486880309,76.6038488,8.9344192,0.6818181818181819,High
6009618036,76.6453732,9.0840613,0.6818181818181819,High
4540663668,76.6049755,9.0213597,0.6818181818181819,High
8253511104,76.9233267,8.7951007,0.6818181818181819,High
2578358926,76.8466489,8.982498,0.6818181818181819,High
5283461155,76.6133669,8.9443968,0.6818181818181819,High
7486880345,76.6046781,8.937788,0.6818181818181819,High
2569526610,76.6155308,8.872781,0.6818181818181819,High
7559486041,76.588865,8.9253542,0.6818181818181819,High
10588233189,76.5421751,8.9206244,0.6818181818181819,High
7467535758,76.5756239,9.1066475,0.6818181818181819,High
2569540260,76.6247805,8.8644582,0.6818181818181819,High
2569515424,76.6418257,8.8390795,0.6818181818181819,High
2569600661,76.5759325,9.0745904,0.6818181818181819,High
2579409005,76.9153987,8.9806674,0.6818181818181819,High
7543489676,76.5420659,8.9237574,0.6818181818181819,High
1877768900,76.9234545,8.8506006,0.6818181818181819,High
6243859054,76.5240014,9.0452329,0.6818181818181819,High
2447814522,76.6262203,8.8910625,0.6818181818181819,High
3930428760,76.5706674,9.0441142,0.6818181818181819,High
3930432868,76.5876835,9.0199197,0.6818181818181819,High
2447801843,76.6108241,8.8875747,0.6818181818181819,High
4838549043,76.8923803,9.0368941,0.6818181818181819,High
3448353705,76.5508729,8.908884,0.6818181818181819,High
2578244465,76.7047387,8.941094,0.6818181818181819,High
2569526855,76.6153587,8.8693672,0.6818181818181819,High
8252822667,76.7705264,8.90468,0.6818181818181819,High
7594345446,76.6756192,8.8206705,0.6818181818181819,High
1484741548,76.6163912,8.8559361,0.6818181818181819,High
7588222651,76.553255,8.9077906,0.6818181818181819,High
7487931961,76.6264747,8.8427847,0.6818181818181819,High
2578437631,76.8911768,8.9791809,0.6818181818181819,High
2569533604,76.6546017,8.8621208,0.6818181818181819,High
12136936940,76.8421129,8.8987812,0.6818181818181819,High
7485359341,76.5805398,8.8851765,0.6818181818181819,High
7594163298,76.6347602,8.893828,0.6818181818181819,High
7829885794,76.877134,9.006412,0.6818181818181819,High
7568484784,76.6463263,8.8260505,0.6818181818181819,High
3470803108,76.8183039,9.0333262,0.6818181818181819,High
4432194264,76.4910239,9.108802,0.6818181818181819,High
3448103282,76.5420248,8.926469,0.6818181818181819,High
7594079255,76.6644456,8.8089741,0.6818181818181819,High
7559422071,76.5751559,8.9888259,0.6818181818181819,High
7490917350,76.6375457,8.8555535,0.6818181818181819,High
7494228839,76.6625923,8.8485216,0.6818181818181819,High
7568484776,76.6465959,8.8305678,0.6818181818181819,High
345210587,76.6052533,8.8859673,0.6818181818181819,High
2569506286,76.6577681,8.8583349,0.6818181818181819,High
2569570015,76.7518438,9.0252021,0.6818181818181819,High
2569498483,76.656285,8.8312325,0.6818181818181819,High
5863361536,76.7668112,9.0692263,0.6818181818181819,High
7140797724,76.6434851,8.8389536,0.6818181818181819,High
7462807423,76.5227542,9.052905,0.6818181818181819,High
7594009370,76.634257,8.8935398,0.6818181818181819,High
2569577813,76.6819845,9.0146295,0.6818181818181819,High
7476344284,76.515192,9.0403591,0.6818181818181819,High
7539933298,76.798686,9.0869173,0.6818181818181819,High
7476194344,76.752248,9.0708203,0.6818181818181819,High
2447787684,76.58925,8.8927249,0.6818181818181819,High
5864468812,76.5955038,9.115586,0.6818181818181819,High
7561299829,76.5765647,9.0027148,0.6818181818181819,High
2447781722,76.5743119,8.8916313,0.6818181818181819,High
7568584058,76.5412209,8.942653,0.6818181818181819,High
2541693136,76.8793701,8.9930603,0.6818181818181819,High
281360177,76.6087666,8.8867809,0.6818181818181819,High
7474937915,76.8561815,8.8629826,0.6818181818181819,High
2569506374,76.6647092,8.8513088,0.6818181818181819,High
7485144868,76.638307,8.8394525,0.6818181818181819,High
2447781895,76.5671188,8.894993,0.6818181818181819,High
3930423938,76.5740938,9.0306532,0.6818181818181819,High
7591157869,76.6885626,8.8686649,0.6818181818181819,High
2578244523,76.7005155,8.9625352,0.6818181818181819,High
12157401867,76.9097124,8.9809475,0.6818181818181819,High
7463538772,76.507963,9.0585509,0.6818181818181819,High
6098805683,76.5253916,9.0073982,0.6818181818181819,High
5507868201,76.6709894,9.0194823,0.6818181818181819,High
7819321843,76.8372049,8.9759154,0.6818181818181819,High
2447847018,76.6710556,8.893875,0.6818181818181819,High
7597566102,76.7049446,8.944065,0.6818181818181819,High
7591414642,76.63743,8.8589366,0.6818181818181819,High
2447781597,76.5784007,8.8897285,0.6818181818181819,High
5146718101,76.7424631,9.076218,0.6818181818181819,High
7366579548,76.7286435,9.0537064,0.6818181818181819,High
8323721464,76.5615102,9.0656125,0.6818181818181819,High
2578135225,76.748147,8.9023677,0.6818181818181819,High
5416350618,76.7520114,9.0631538,0.6818181818181819,High
3930395412,76.5099458,9.1080511,0.6818181818181819,High
2570516320,76.528246,9.0471255,0.6818181818181819,High
5414202006,76.5608918,8.9613543,0.6818181818181819,High
4448739907,76.6470446,8.9245079,0.6818181818181819,High
6028919829,76.6884657,8.8415744,0.6818181818181819,High
6243916022,76.609355,8.9426595,0.6818181818181819,High
7562034241,76.6551715,8.8493879,0.6818181818181819,High
3446321278,76.5562507,8.9070662,0.6818181818181819,High
2472371493,76.788672,8.8687683,0.6818181818181819,High
2578126080,76.7723445,8.9335452,0.6818181818181819,High
7723444796,76.5431473,9.1033656,0.6818181818181819,High
12141757409,76.7468316,9.059959,0.6818181818181819,High
2578126063,76.7690949,8.922623,0.6818181818181819,High
457808597,76.575274,8.8870147,0.6818181818181819,High
5201405359,76.7209282,8.8104271,0.6818181818181819,High
5245238233,76.8697775,8.9807117,0.6818181818181819,High
2578121243,76.7769997,8.9830601,0.6818181818181819,High
2570431609,76.6066684,9.0644336,0.6818181818181819,High
9835666694,76.9522521,8.773897,0.6818181818181819,High
2578140572,76.7782527,8.940383,0.6818181818181819,High
7501592366,76.4747898,9.1118271,0.6818181818181819,High
2080771831,76.5782408,8.8904907,0.6818181818181819,High
2578089916,76.7247433,8.8923191,0.6818181818181819,High
2447847076,76.6504429,8.8979979,0.6818181818181819,High
7470761455,76.9153963,8.9466984,0.6818181818181819,High
8869269180,76.8385969,9.0714518,0.6818181818181819,High
8849908125,76.6696303,9.1051055,0.6818181818181819,High
12141221996,76.7295692,8.9236719,0.6818181818181819,High
2080771812,76.5766965,8.888266,0.6818181818181819,High
7589589312,76.615162,8.8684309,0.6818181818181819,High
2579580179,76.7960198,8.9338354,0.6818181818181819,High
2579408577,76.9335238,8.897449,0.6818181818181819,High
2578121255,76.7758497,8.9869219,0.6818181818181819,High
2578374819,76.9079936,8.9292595,0.6818181818181819,High
7503246695,76.6426812,9.0898445,0.6818181818181819,High
7591496814,76.6504578,8.8125076,0.6818181818181819,High
1051244227,76.8556486,9.080409,0.6818181818181819,High
4420073092,76.734846,9.0560519,0.6818181818181819,High
2578374865,76.8947378,8.9417033,0.6818181818181819,High
1683508325,76.5350633,9.0775605,0.6818181818181819,High
2578127694,76.7619386,8.9052449,0.6818181818181819,High
2578127698,76.7622639,8.9064086,0.6818181818181819,High
7503246883,76.6441101,9.0902214,0.6818181818181819,High
2579408572,76.9052877,8.8968908,0.6818181818181819,High
2486248626,76.6464329,8.8230604,0.6818181818181819,High
2578127708,76.7639466,8.9112991,0.6818181818181819,High
1683508247,76.5464065,9.0620887,0.6818181818181819,High
5415637764,76.7518005,8.8626871,0.6818181818181819,High
5065826795,76.5449366,9.0305706,0.6818181818181819,High
2578358654,76.8971332,8.9530023,0.6818181818181819,High
5414268472,76.7686388,8.8268832,0.6818181818181819,High
7473783782,76.8896701,8.9642885,0.6818181818181819,High
2075759116,76.9521036,8.777275,0.6818181818181819,High
8312237150,76.7313965,9.07752,0.6818181818181819,High
2486248897,76.6476172,8.8533941,0.6818181818181819,High
2472371680,76.7413251,8.8778892,0.6818181818181819,High
8867282422,76.561109,8.9638244,0.6818181818181819,High
5414205472,76.5622097,8.968417,0.6818181818181819,High
4432210293,76.5264678,9.1084702,0.6818181818181819,High
7579895457,76.6687887,8.7897704,0.6818181818181819,High
1764150791,76.7653428,9.0090024,0.6818181818181819,High
5201577047,76.5920866,8.8804847,0.6818181818181819,High
2472371565,76.773078,8.8746216,0.6818181818181819,High
7591420575,76.6195263,8.8901784,0.6818181818181819,High
2486248958,76.6401321,8.8543794,0.6818181818181819,High
5415987774,76.7108725,9.0571773,0.6818181818181819,High
7122923033,76.5994247,9.041211,0.6818181818181819,High
2578133410,76.7612615,8.9443375,0.6818181818181819,High
8249864485,76.9486848,8.8608103,0.6818181818181819,High
7595549546,76.6605604,8.8607112,0.6818181818181819,High
2486248925,76.6375004,8.8541694,0.6818181818181819,High
8066182429,76.4899517,9.1253343,0.6818181818181819,High
7588063328,76.7751341,8.8743189,0.6818181818181819,High
2578121251,76.7762564,8.986028,0.6818181818181819,High
5437260747,76.5406564,9.0689368,0.6818181818181819,High
2578101875,76.6920413,8.8897591,0.6818181818181819,High
11330524300,76.9298806,8.8298653,0.6818181818181819,High
9054254795,76.5793043,9.0743376,0.6818181818181819,High
1166511357,76.5827333,8.8837735,0.6818181818181819,High
3930561409,76.6653402,8.8552378,0.6818181818181819,High
7579719527,76.6547216,8.8615583,0.6818181818181819,High
2080774736,76.5845088,8.8884439,0.6818181818181819,High
2578089930,76.7301742,8.8979991,0.6818181818181819,High
7710408349,76.5469282,9.1042293,0.6818181818181819,High
4420187364,76.9585029,8.8880713,0.6818181818181819,High
10593430516,76.5447197,8.9171731,0.6818181818181819,High
7465404922,76.9054576,8.9327255,0.6818181818181819,High
5284574181,76.5395661,9.0809198,0.6818181818181819,High
2578412482,76.8140625,8.9874013,0.6818181818181819,High
8372741202,76.6221517,9.088521,0.6818181818181819,High
7577004968,76.8311071,8.9009233,0.6818181818181819,High
5201620842,76.6100419,8.949736,0.6818181818181819,High
5505458060,76.679198,9.0591305,0.6818181818181819,High
1569104645,76.5864009,8.8851356,0.6818181818181819,High
11330524269,76.9276218,8.8227227,0.6818181818181819,High
3930407894,76.5425897,9.0612283,0.6818181818181819,High
2309572444,76.5610427,8.9054607,0.6818181818181819,High
10578309799,76.5420589,8.9285081,0.6818181818181819,High
13333171413,76.5468304,8.9141979,0.6818181818181819,High
5505501441,76.7639075,9.0109855,0.6818181818181819,High
5201629128,76.591491,8.9458875,0.6818181818181819,High
3556459406,76.7924341,9.0370381,0.6818181818181819,High
3702325033,76.7680339,9.009566,0.6818181818181819,High
2579242721,76.7065262,8.9508873,0.6818181818181819,High
9079351473,76.5502581,9.0686847,0.6818181818181819,High
